unique_key,created_date,closed_date,complaint_type,descriptor,incident_zip,latitude,longitude,borough,community_board,bbl
56698667,2023-02-02T09:29:00.000,2023-02-02T09:54:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11201,40.69267331855821,-73.99883524400514,BROOKLYN,02 BROOKLYN,3002580001
56689362,2023-02-02T09:56:00.000,2023-02-07T09:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11218,40.640040236465445,-73.96704502813374,BROOKLYN,14 BROOKLYN,
56690819,2023-02-02T10:08:00.000,2023-02-02T12:31:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56694843,2023-02-02T10:26:00.000,2023-02-06T10:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11222,40.7262812720398,-73.95223174210793,BROOKLYN,01 BROOKLYN,3026190016
56691216,2023-02-02T10:53:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56689929,2023-02-02T10:56:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56696220,2023-02-02T11:20:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56697128,2023-02-02T11:20:00.000,2023-02-02T12:31:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56698767,2023-02-02T11:20:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56698194,2023-02-02T11:23:00.000,2023-02-02T12:31:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56694926,2023-02-02T11:23:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56693660,2023-02-02T11:26:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56693692,2023-02-02T11:29:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56698172,2023-02-02T11:38:00.000,2023-02-03T10:45:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11205,40.69389906901635,-73.9699934581991,BROOKLYN,02 BROOKLYN,3020460083
56697048,2023-02-02T12:26:00.000,2023-02-02T14:17:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56694900,2023-02-02T12:38:00.000,2023-02-03T10:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11433,,,QUEENS,12 QUEENS,
56691972,2023-02-02T13:11:00.000,2023-02-02T14:17:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56690791,2023-02-02T14:14:00.000,2023-02-03T07:33:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56693980,2023-02-02T14:41:00.000,2023-02-02T18:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10451,40.82386058368551,-73.92800768136732,BRONX,04 BRONX,2023540074
56693159,2023-02-02T15:14:00.000,2023-02-03T07:33:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56691208,2023-02-02T15:26:00.000,2023-02-06T12:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10040,40.859992625004416,-73.92912902527299,MANHATTAN,12 MANHATTAN,1021720064
56691998,2023-02-02T16:50:00.000,2023-02-03T07:33:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56693162,2023-02-02T16:53:00.000,2023-02-03T07:34:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56698715,2023-02-02T16:56:00.000,2023-02-03T13:15:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10013,40.71852618458075,-74.00415578756522,MANHATTAN,01 MANHATTAN,1001750022
56692452,2023-02-02T17:08:00.000,2023-02-06T13:30:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10013,40.71730446202377,-74.0093467432493,MANHATTAN,01 MANHATTAN,1001430001
56690800,2023-02-02T17:29:00.000,2023-02-03T07:34:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56696262,2023-02-02T17:38:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56696263,2023-02-02T17:44:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56689931,2023-02-02T17:47:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56689932,2023-02-02T17:47:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56697538,2023-02-02T17:53:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56689933,2023-02-02T17:53:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56696154,2023-02-02T17:59:00.000,2023-02-03T05:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56689757,2023-02-02T18:38:00.000,2023-02-08T20:45:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56694462,2023-02-02T18:56:00.000,2023-02-03T15:06:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56693928,2023-02-02T19:02:00.000,2023-02-07T17:37:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10028,40.77695487836524,-73.9524264713135,MANHATTAN,08 MANHATTAN,1015300027
56693368,2023-02-02T19:38:00.000,2023-02-03T15:07:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56690677,2023-02-02T21:35:00.000,2023-02-03T15:07:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56689593,2023-02-02T23:50:00.000,2023-02-03T15:08:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56701264,2023-02-03T01:14:00.000,2023-02-03T15:08:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56707005,2023-02-03T01:23:00.000,2023-02-03T15:09:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56704259,2023-02-03T06:44:00.000,2023-02-03T07:34:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56703287,2023-02-03T08:17:00.000,2023-02-14T09:10:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11375,40.70986105057177,-73.84709259161724,QUEENS,06 QUEENS,4032610050
56702560,2023-02-03T08:23:00.000,2023-02-07T06:46:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11211,40.70333346279577,-73.95506496561477,BROOKLYN,01 BROOKLYN,3022260030
56706569,2023-02-03T09:53:00.000,2023-02-06T10:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10019,40.76244065716544,-73.98065851474963,MANHATTAN,05 MANHATTAN,1010050049
56706997,2023-02-03T09:59:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56708381,2023-02-03T10:08:00.000,2023-02-06T06:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56700829,2023-02-03T10:11:00.000,2023-02-06T06:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56708425,2023-02-03T10:14:00.000,2023-02-06T06:21:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56708420,2023-02-03T10:14:00.000,2023-02-07T06:46:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11238,40.67336696020978,-73.96565505122301,BROOKLYN,08 BROOKLYN,3011790019
56706103,2023-02-03T10:17:00.000,2023-02-06T15:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10036,40.75666417742652,-73.99019293432467,MANHATTAN,05 MANHATTAN,1010137501
56707963,2023-02-03T11:20:00.000,2023-02-08T14:30:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11234,40.61630119782614,-73.94116607181996,BROOKLYN,18 BROOKLYN,3076950098
56702354,2023-02-03T11:26:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56702355,2023-02-03T11:38:00.000,2023-02-07T16:45:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11205,40.690651838310565,-73.96935306104716,BROOKLYN,02 BROOKLYN,3020920038
56706047,2023-02-03T11:44:00.000,2023-02-07T06:47:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11218,40.64888332287906,-73.97560662928585,BROOKLYN,07 BROOKLYN,3053190001
56699263,2023-02-03T11:47:00.000,2023-02-07T15:30:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10012,40.72367266887571,-73.9982502494642,MANHATTAN,02 MANHATTAN,1004970011
56707364,2023-02-03T11:50:00.000,2023-02-06T12:15:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11106,40.756846641715974,-73.93033606714354,QUEENS,01 QUEENS,4005990033
56701606,2023-02-03T11:56:00.000,2023-02-06T13:10:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10010,40.740302594815844,-73.98868693381353,MANHATTAN,05 MANHATTAN,1008510013
56707322,2023-02-03T12:11:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56707360,2023-02-03T13:14:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56704516,2023-02-03T13:20:00.000,2023-02-07T18:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11222,40.737245240459316,-73.95577822329089,BROOKLYN,01 BROOKLYN,3024820026
56707313,2023-02-03T13:26:00.000,2023-02-08T18:00:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",11222,40.735643007518725,-73.95764842833582,BROOKLYN,01 BROOKLYN,3024870072
56699657,2023-02-03T14:05:00.000,2023-02-06T15:07:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10010,40.73513023859259,-73.97964888652476,MANHATTAN,06 MANHATTAN,1009780001
56701082,2023-02-03T14:26:00.000,2023-02-07T06:47:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11220,40.634870581970866,-74.01021431288882,BROOKLYN,07 BROOKLYN,
56703102,2023-02-03T15:50:00.000,2023-02-07T11:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10023,40.769476092115475,-73.98512230670129,MANHATTAN,07 MANHATTAN,1011317501
56710026,2023-02-03T16:05:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56707799,2023-02-03T16:32:00.000,2023-02-06T17:00:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",11435,40.709686229941944,-73.8192651216539,QUEENS,08 QUEENS,4096517501
56708236,2023-02-03T17:38:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56708234,2023-02-03T17:38:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56703218,2023-02-03T17:38:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56701730,2023-02-03T19:20:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56707809,2023-02-03T19:53:00.000,2023-02-07T18:00:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",10458,40.87371184587149,-73.8833446455057,BRONX,07 BRONX,2033090061
56703104,2023-02-03T20:08:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56705284,2023-02-03T21:05:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56703193,2023-02-03T21:17:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56708330,2023-02-03T22:05:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56705209,2023-02-03T23:26:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56710948,2023-02-04T01:20:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56719545,2023-02-04T08:05:00.000,2023-02-07T06:47:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11222,40.72228854442209,-73.93697781458712,BROOKLYN,01 BROOKLYN,3028350024
56712339,2023-02-04T08:41:00.000,2023-02-07T06:47:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11211,40.717015186984675,-73.94088237170881,BROOKLYN,01 BROOKLYN,3028840018
56711015,2023-02-04T08:50:00.000,2023-02-07T00:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10019,40.76386783848043,-73.98015993266051,MANHATTAN,05 MANHATTAN,1010070054
56712340,2023-02-04T09:26:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56712277,2023-02-04T09:29:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56721248,2023-02-04T09:32:00.000,2023-02-06T15:45:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",11375,,,QUEENS,06 QUEENS,
56714217,2023-02-04T13:14:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56717067,2023-02-04T13:41:00.000,2023-02-06T15:40:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10021,40.77184397979831,-73.95906232275007,MANHATTAN,08 MANHATTAN,1014300002
56714325,2023-02-04T13:50:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56721392,2023-02-04T13:50:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56715640,2023-02-04T14:08:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56720431,2023-02-04T15:11:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56720136,2023-02-04T15:17:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56713030,2023-02-04T15:35:00.000,2023-02-07T12:45:00.000,Air Quality,"Air: Odor, Nail Salon (AD8)",10014,40.73201673861393,-74.00074328607343,MANHATTAN,02 MANHATTAN,1005920022
56717231,2023-02-04T15:38:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56715800,2023-02-04T15:41:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56710249,2023-02-04T15:59:00.000,2023-02-09T17:45:00.000,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),11208,40.67364997600485,-73.87495598587661,BROOKLYN,05 BROOKLYN,
56717233,2023-02-04T16:50:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56720060,2023-02-04T17:20:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56711359,2023-02-04T17:29:00.000,2023-02-06T17:30:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11369,40.76973780104231,-73.87176102726683,QUEENS,03 QUEENS,4010740152
56715872,2023-02-04T19:08:00.000,2023-02-07T04:00:00.000,Air Quality,"Air: Dust, Other (Use Comments) (AE5)",11212,,,BROOKLYN,17 BROOKLYN,
56714367,2023-02-04T19:17:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56718755,2023-02-04T19:32:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56720149,2023-02-04T20:05:00.000,2023-02-06T18:30:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11237,40.70398578856176,-73.92656823826304,BROOKLYN,04 BROOKLYN,3031750013
56710260,2023-02-04T20:17:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56710273,2023-02-04T20:23:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56714368,2023-02-04T20:41:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56718202,2023-02-04T21:20:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56719762,2023-02-04T22:08:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56710985,2023-02-04T22:08:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56713671,2023-02-04T22:50:00.000,2023-02-21T11:30:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",11206,40.69944133877349,-73.93734923531582,BROOKLYN,04 BROOKLYN,3031350020
56715128,2023-02-04T23:32:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56727058,2023-02-05T08:29:00.000,2023-02-07T06:47:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11211,40.70338832426701,-73.95497836937643,BROOKLYN,01 BROOKLYN,3022267501
56726461,2023-02-05T08:50:00.000,2023-02-06T15:30:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",11217,40.68925084341702,-73.97602096007753,BROOKLYN,02 BROOKLYN,3020980013
56728784,2023-02-05T09:26:00.000,2023-02-07T10:45:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10462,40.853772885754864,-73.86918793730023,BRONX,11 BRONX,2042860022
56725444,2023-02-05T12:44:00.000,2023-02-07T17:45:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",11205,40.696514155057315,-73.96749674676727,BROOKLYN,02 BROOKLYN,3018750002
56727303,2023-02-05T13:14:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56727272,2023-02-05T13:20:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56726009,2023-02-05T13:50:00.000,2023-02-07T06:47:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11211,40.7122096867486,-73.9617104982422,BROOKLYN,01 BROOKLYN,3024310015
56728681,2023-02-05T13:56:00.000,2023-02-08T11:30:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",10021,40.768875180823386,-73.95443950427625,MANHATTAN,08 MANHATTAN,1014690009
56726323,2023-02-05T14:56:00.000,2023-02-07T10:15:00.000,Air Quality,"Air: Dust, Construction/Demolition (AE4)",10002,40.71366306622383,-73.97737930323274,MANHATTAN,03 MANHATTAN,1003210001
56727973,2023-02-05T15:32:00.000,2023-02-06T19:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11375,40.726560937201256,-73.851859989591,QUEENS,06 QUEENS,4021350006
56721501,2023-02-05T15:50:00.000,2023-02-10T10:45:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",11215,40.66842498830599,-73.98474472016672,BROOKLYN,06 BROOKLYN,3010057502
56726328,2023-02-05T15:50:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56723431,2023-02-05T15:59:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56726315,2023-02-05T16:08:00.000,2023-02-07T10:13:00.000,Air Quality,"Air: Smoke, Chimney or vent (AS1)",10028,40.776597003514674,-73.95670167841806,MANHATTAN,08 MANHATTAN,1015117502
56727838,2023-02-05T16:56:00.000,2023-02-07T12:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10013,40.72180075308289,-74.00096684530389,MANHATTAN,02 MANHATTAN,1004740033
56728197,2023-02-05T17:41:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56726930,2023-02-05T18:50:00.000,2023-02-05T19:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11238,40.6843108261062,-73.96720703547814,BROOKLYN,02 BROOKLYN,3019600070
56723409,2023-02-05T19:50:00.000,2023-02-06T06:42:00.000,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,40.72195913199264,-73.80969682426189,QUEENS,08 QUEENS,4068290001
56722738,2023-02-05T20:44:00.000,2023-02-05T21:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10003,40.73594061706384,-73.98392458991265,MANHATTAN,06 MANHATTAN,1008990040
56727774,2023-02-05T21:17:00.000,2023-02-07T21:00:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11217,40.67965190605752,-73.97386120051407,BROOKLYN,08 BROOKLYN,3011430001
56721561,2023-02-05T22:29:00.000,2023-02-09T21:55:00.000,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",11215,40.667356742005914,-73.98117992896569,BROOKLYN,06 BROOKLYN,3010900003
56722739,2023-02-05T22:56:00.000,2023-02-05T23:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11218,40.643005030320204,-73.9685641867073,BROOKLYN,14 BROOKLYN,3051410036
56727847,2023-02-05T23:35:00.000,2023-02-06T00:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11222,40.725823888848296,-73.94240067822527,BROOKLYN,01 BROOKLYN,3026570041
56731486,2023-02-06T02:29:00.000,2023-02-06T03:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",10034,40.86655695619762,-73.92753844657459,MANHATTAN,12 MANHATTAN,1022370012
56734108,2023-02-06T03:17:00.000,2023-02-06T04:00:00.000,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",11206,40.70164685875769,-73.93505340188477,BROOKLYN,04 BROOKLYN,
